sv-se,sr-rs,"""Weird Al"" Yankovic","""Откачени Ал"" Јанковић"
sv-se,sr-rs,"$100 Laptop","ОЛПЦ"
sv-se,sr-rs,"'Allå, 'allå, 'emliga armén","Ало, ало!"
sv-se,sr-rs,"1 Ceres","Церера"
sv-se,sr-rs,"1 Night in Paris","Једна ноћ у Паризу"
sv-se,sr-rs,"1 april","1. април"
sv-se,sr-rs,"1 augusti","1. август"
sv-se,sr-rs,"1 december","1. децембар"
sv-se,sr-rs,"1 f.Kr.","1. п. н. е."
sv-se,sr-rs,"1 februari","1. фебруар"
sv-se,sr-rs,"1 januari","1. јануар"
sv-se,sr-rs,"1 juli","1. јул"
sv-se,sr-rs,"1 juni","1. јун"
sv-se,sr-rs,"1 maj","1. мај"
sv-se,sr-rs,"1 mars","1. март"
sv-se,sr-rs,"1 november","1. новембар"
sv-se,sr-rs,"1 oktober","1. октобар"
sv-se,sr-rs,"1 september","1. септембар"
sv-se,sr-rs,"1. FC Nürnberg","Нирнберг"
sv-se,sr-rs,"1. FSV Mainz 05","Мајнц 05"
sv-se,sr-rs,"10 april","10. април"
sv-se,sr-rs,"10 augusti","10. август"
sv-se,sr-rs,"10 december","10. децембар"
sv-se,sr-rs,"10 f.Kr.","10. п. н. е."
sv-se,sr-rs,"10 februari","10. фебруар"
sv-se,sr-rs,"10 januari","10. јануар"
sv-se,sr-rs,"10 juli","10. јул"
sv-se,sr-rs,"10 juni","10. јун"
sv-se,sr-rs,"10 maj","10. мај"
sv-se,sr-rs,"10 mars","10. март"
sv-se,sr-rs,"10 november","10. новембар"
sv-se,sr-rs,"10 oktober","10. октобар"
sv-se,sr-rs,"10 september","10. септембар"
sv-se,sr-rs,"10. SS-Panzer-Division Frundsberg","10. СС оклопна дивизија Фрундсберг"
sv-se,sr-rs,"10.5 cm FlaK 38","Противавионски топ 105 mm Флак 38"
sv-se,sr-rs,"100 f.Kr.","100. п. н. е."
sv-se,sr-rs,"100 meter","Трка на 100 метара"
sv-se,sr-rs,"100-talet f.Kr.","2. век п. н. е."
sv-se,sr-rs,"1000 f.Kr.","1000. пне."
sv-se,sr-rs,"1000-talet f.Kr.","11. век п. н. е."
sv-se,sr-rs,"101 Helena","Лепа Јелена"
sv-se,sr-rs,"101 f.Kr.","101. п. н. е."
sv-se,sr-rs,"102 Miriam","Мирјам"
sv-se,sr-rs,"102 f.Kr.","102. п. н. е."
sv-se,sr-rs,"103 Hera","Хера"
sv-se,sr-rs,"103 f.Kr.","103. п. н. е."
sv-se,sr-rs,"104 f.Kr.","104. п. н. е."
sv-se,sr-rs,"105 Artemis","Артемида"
sv-se,sr-rs,"105 f.Kr.","105. п. н. е."
