sv-se,pl-pl,"""Weird Al"" Yankovic","Weird Al Yankovic"
sv-se,pl-pl,"$100 Laptop",XO-1
sv-se,pl-pl,"'74 Jailbreak","'74 Jailbreak"
sv-se,pl-pl,"'Allå, 'allå, 'emliga armén","'Allo 'Allo!"
sv-se,pl-pl,"...And Justice for All","...And Justice for All"
sv-se,pl-pl,"...And Then There Were Three...","...And Then There Were Three..."
sv-se,pl-pl,"...Baby One More Time","...Baby One More Time"
sv-se,pl-pl,"...Nada Como el Sol","Nada Como el Sol"
sv-se,pl-pl,"...Nothing Like the Sun","...Nothing Like the Sun"
sv-se,pl-pl,".22 Winchester Magnum","Nabój .22 Winchester Magnum Rimfire"
sv-se,pl-pl,".30-06 Springfield","Nabój .30-06 Springfield"
sv-se,pl-pl,".357 Magnum","Nabój .357 Magnum"
sv-se,pl-pl,".NET Framework 3.0",WinFX
sv-se,pl-pl,"000-talet f.Kr.","I wiek p.n.e."
sv-se,pl-pl,"0000-talet f.Kr.","I tysiąclecie p.n.e."
sv-se,pl-pl,"1 Ceres","1 Ceres"
sv-se,pl-pl,"1 april","1 kwietnia"
sv-se,pl-pl,"1 augusti","1 sierpnia"
sv-se,pl-pl,"1 december","1 grudnia"
sv-se,pl-pl,"1 f.Kr.","1 p.n.e."
sv-se,pl-pl,"1 februari","1 lutego"
sv-se,pl-pl,"1 januari","1 stycznia"
sv-se,pl-pl,"1 juli","1 lipca"
sv-se,pl-pl,"1 juni","1 czerwca"
sv-se,pl-pl,"1 maj","1 maja"
sv-se,pl-pl,"1 mars","1 marca"
sv-se,pl-pl,"1 november","1 listopada"
sv-se,pl-pl,"1 oktober","1 października"
sv-se,pl-pl,"1 september","1 września"
sv-se,pl-pl,"1,039/Smoothed Out Slappy Hours","1,039/Smoothed Out Slappy Hours"
sv-se,pl-pl,"1,4-Dioxan",Dioksan
sv-se,pl-pl,"1. FC Dynamo Dresden","Dynamo Drezno"
sv-se,pl-pl,"1. FC Kaiserslautern","1. FC Kaiserslautern"
sv-se,pl-pl,"1. FC Köln","1. FC Köln"
sv-se,pl-pl,"1. FC Magdeburg","1. FC Magdeburg"
sv-se,pl-pl,"1. FC Nürnberg","1. FC Nürnberg"
sv-se,pl-pl,"1. FC Saarbrücken","1. FC Saarbrücken"
sv-se,pl-pl,"1. FC Union Berlin","Union Berlin"
sv-se,pl-pl,"1. FSV Mainz 05","FSV Mainz 05"
sv-se,pl-pl,"10 Hygiea","10 Hygiea"
sv-se,pl-pl,"10 april","10 kwietnia"
sv-se,pl-pl,"10 augusti","10 sierpnia"
sv-se,pl-pl,"10 december","10 grudnia"
sv-se,pl-pl,"10 f.Kr.","10 p.n.e."
sv-se,pl-pl,"10 februari","10 lutego"
sv-se,pl-pl,"10 januari","10 stycznia"
sv-se,pl-pl,"10 juli","10 lipca"
sv-se,pl-pl,"10 juni","10 czerwca"
sv-se,pl-pl,"10 maj","10 maja"
sv-se,pl-pl,"10 mars","10 marca"
sv-se,pl-pl,"10 november","10 listopada"
sv-se,pl-pl,"10 oktober","10 października"
sv-se,pl-pl,"10 orsaker att hata dig","Zakochana złośnica"
sv-se,pl-pl,"10 september","10 września"
sv-se,pl-pl,"10. SS-Panzer-Division Frundsberg","10 Dywizja Pancerna SS Frundsberg"
sv-se,pl-pl,"10.5 cm FlaK 38","10.5 cm FlaK 39"
sv-se,pl-pl,"100 Bullets","100 naboi"
sv-se,pl-pl,"100 Hekate","100 Hekate"
sv-se,pl-pl,"100 f.Kr.","100 p.n.e."
sv-se,pl-pl,"100 meter häck","Bieg na 100 m przez płotki"
sv-se,pl-pl,"100 meter","Bieg na 100 m"
sv-se,pl-pl,"100-talet f.Kr.","II wiek p.n.e."
sv-se,pl-pl,"1000 f.Kr.","1000 p.n.e."
sv-se,pl-pl,"1000-talet f.Kr.","II tysiąclecie p.n.e."
sv-se,pl-pl,"101 Helena","101 Helena"
sv-se,pl-pl,"101 dalmatiner","101 Dalmatyńczyków"
sv-se,pl-pl,"101 f.Kr.","101 p.n.e."
sv-se,pl-pl,"101. Luftburna Divisionen","101 dywizja powietrzno-desantowa"
sv-se,pl-pl,"102 Miriam","102 Miriam"
sv-se,pl-pl,"102 f.Kr.","102 p.n.e."
sv-se,pl-pl,"103 Hera","103 Hera"
sv-se,pl-pl,"103 f.Kr.","103 p.n.e."
sv-se,pl-pl,"104 Klymene","104 Klymene"
sv-se,pl-pl,"104 f.Kr.","104 p.n.e."
sv-se,pl-pl,"105 Artemis","105 Artemis"
sv-se,pl-pl,"105 f.Kr.","105 p.n.e."
sv-se,pl-pl,"106 Dione","106 Dione"
sv-se,pl-pl,"106 f.Kr.","106 p.n.e."
sv-se,pl-pl,"107 Camilla","107 Camilla"
sv-se,pl-pl,"107 f.Kr.","107 p.n.e."
sv-se,pl-pl,"108 Hecuba","108 Hecuba"
sv-se,pl-pl,"108 f.Kr.","108 p.n.e."
sv-se,pl-pl,"109 Felicitas","109 Felicitas"
sv-se,pl-pl,"109 f.Kr.","109 p.n.e."
sv-se,pl-pl,"11 Parthenope","11 Parthenope"
sv-se,pl-pl,"11 april","11 kwietnia"
sv-se,pl-pl,"11 augusti","11 sierpnia"
sv-se,pl-pl,"11 december","11 grudnia"
sv-se,pl-pl,"11 f.Kr.","11 p.n.e."
sv-se,pl-pl,"11 februari","11 lutego"
sv-se,pl-pl,"11 januari","11 stycznia"
sv-se,pl-pl,"11 juli","11 lipca"
sv-se,pl-pl,"11 juni","11 czerwca"
sv-se,pl-pl,"11 maj","11 maja"
sv-se,pl-pl,"11 mars","11 marca"
sv-se,pl-pl,"11 november","11 listopada"
sv-se,pl-pl,"11 oktober","11 października"
sv-se,pl-pl,"11 september","11 września"
sv-se,pl-pl,"11 september-attackerna","Zamach na World Trade Center i Pentagon"
sv-se,pl-pl,"11. SS Freiwilligen-Panzergrenadier-Division Nordland","11 Ochotnicza Dywizja Grenadierów Pancernych SS Nordland"
sv-se,pl-pl,"110 Lydia","110 Lydia"
sv-se,pl-pl,"110 f.Kr.","110 p.n.e."
sv-se,pl-pl,"110 meter häck","Bieg na 110 m przez płotki"
sv-se,pl-pl,"1100-talet f.Kr.","XII wiek p.n.e."
sv-se,pl-pl,"110393 Rammstein","110393 Rammstein"
sv-se,pl-pl,"111 Ate","111 Ate"
sv-se,pl-pl,"111 f.Kr.","111 p.n.e."
sv-se,pl-pl,"112 Iphigenia","112 Iphigenia"
sv-se,pl-pl,"112 f.Kr.","112 p.n.e."
sv-se,pl-pl,"113 Amalthea","113 Amalthea"
sv-se,pl-pl,"113 f.Kr.","113 p.n.e."
sv-se,pl-pl,"114 Kassandra","114 Kassandra"
sv-se,pl-pl,"114 f.Kr.","114 p.n.e."
sv-se,pl-pl,"115 Thyra","115 Thyra"
sv-se,pl-pl,"115 f.Kr.","115 p.n.e."
sv-se,pl-pl,"116 f.Kr.","116 p.n.e."
sv-se,pl-pl,"117 f.Kr.","117 p.n.e."
sv-se,pl-pl,"118 f.Kr.","118 p.n.e."
sv-se,pl-pl,"119 f.Kr.","119 p.n.e."
sv-se,pl-pl,"12 Victoria","12 Victoria"
sv-se,pl-pl,"12 april","12 kwietnia"
sv-se,pl-pl,"12 augusti","12 sierpnia"
sv-se,pl-pl,"12 december","12 grudnia"
sv-se,pl-pl,"12 edsvurna män","Dwunastu gniewnych ludzi"
sv-se,pl-pl,"12 f.Kr.","12 p.n.e."
sv-se,pl-pl,"12 februari","12 lutego"
sv-se,pl-pl,"12 januari","12 stycznia"
sv-se,pl-pl,"12 juli","12 lipca"
sv-se,pl-pl,"12 juni","12 czerwca"
sv-se,pl-pl,"12 maj","12 maja"
sv-se,pl-pl,"12 mars","12 marca"
sv-se,pl-pl,"12 november","12 listopada"
sv-se,pl-pl,"12 oktober","12 października"
sv-se,pl-pl,"12 september","12 września"
sv-se,pl-pl,"12. SS-Panzer-Division Hitlerjugend","12 Dywizja Pancerna SS Hitlerjugend"
sv-se,pl-pl,"120 f.Kr.","120 p.n.e."
sv-se,pl-pl,"1200 f.Kr.","1200 p.n.e."
sv-se,pl-pl,"1200-talet f.Kr.","XIII wiek p.n.e."
sv-se,pl-pl,"121 f.Kr.","121 p.n.e."
sv-se,pl-pl,"122 f.Kr.","122 p.n.e."
sv-se,pl-pl,"123 f.Kr.","123 p.n.e."
sv-se,pl-pl,"124 f.Kr.","124 p.n.e."
sv-se,pl-pl,"125 f.Kr.","125 p.n.e."
sv-se,pl-pl,"126 f.Kr.","126 p.n.e."
sv-se,pl-pl,"127 f.Kr.","127 p.n.e."
sv-se,pl-pl,"128 f.Kr.","128 p.n.e."
sv-se,pl-pl,"129 f.Kr.","129 p.n.e."
sv-se,pl-pl,"13 Egeria","13 Egeria"
sv-se,pl-pl,"13 april","13 kwietnia"
sv-se,pl-pl,"13 augusti","13 sierpnia"
sv-se,pl-pl,"13 december","13 grudnia"
sv-se,pl-pl,"13 f.Kr.","13 p.n.e."
sv-se,pl-pl,"13 februari","13 lutego"
sv-se,pl-pl,"13 januari","13 stycznia"
sv-se,pl-pl,"13 juli","13 lipca"
sv-se,pl-pl,"13 juni","13 czerwca"
sv-se,pl-pl,"13 maj","13 maja"
sv-se,pl-pl,"13 mars","13 marca"
sv-se,pl-pl,"13 november","13 listopada"
sv-se,pl-pl,"13 oktober","13 października"
sv-se,pl-pl,"13 september","13 września"
sv-se,pl-pl,"13. Waffen-Gebirgs-Division der SS Handschar","13 Dywizja Górska SS Handschar"
sv-se,pl-pl,"130 f.Kr.","130 p.n.e."
sv-se,pl-pl,"1300-talet f.Kr.","XIV wiek p.n.e."
sv-se,pl-pl,"131 f.Kr.","131 p.n.e."
sv-se,pl-pl,"132 f.Kr.","132 p.n.e."
sv-se,pl-pl,"133 f.Kr.","133 p.n.e."
sv-se,pl-pl,"134 f.Kr.","134 p.n.e."
sv-se,pl-pl,"135 f.Kr.","135 p.n.e."
sv-se,pl-pl,"136 f.Kr.","136 p.n.e."
sv-se,pl-pl,"136199 Eris","136199 Eris"
sv-se,pl-pl,"137 f.Kr.","137 p.n.e."
sv-se,pl-pl,"138 f.Kr.","138 p.n.e."
sv-se,pl-pl,"139 f.Kr.","139 p.n.e."
sv-se,pl-pl,"14 Herculis","14 Herculis"
sv-se,pl-pl,"14 Irene","14 Irene"
sv-se,pl-pl,"14 Shades of Grey","14 Shades Of Grey"
sv-se,pl-pl,"14 april","14 kwietnia"
sv-se,pl-pl,"14 augusti","14 sierpnia"
sv-se,pl-pl,"14 december","14 grudnia"
sv-se,pl-pl,"14 f.Kr.","14 p.n.e."
sv-se,pl-pl,"14 februari","14 lutego"
sv-se,pl-pl,"14 januari","14 stycznia"
sv-se,pl-pl,"14 juli","14 lipca"
sv-se,pl-pl,"14 juni","14 czerwca"
sv-se,pl-pl,"14 maj","14 maja"
sv-se,pl-pl,"14 mars","14 marca"
sv-se,pl-pl,"14 november","14 listopada"
sv-se,pl-pl,"14 oktober","14 października"
sv-se,pl-pl,"14 september","14 września"
sv-se,pl-pl,"140 f.Kr.","140 p.n.e."
sv-se,pl-pl,"1400-talet f.Kr.","XV wiek p.n.e."
sv-se,pl-pl,"141 f.Kr.","141 p.n.e."
sv-se,pl-pl,"142 f.Kr.","142 p.n.e."
sv-se,pl-pl,"143 f.Kr.","143 p.n.e."
sv-se,pl-pl,"144 f.Kr.","144 p.n.e."
sv-se,pl-pl,"145 f.Kr.","145 p.n.e."
sv-se,pl-pl,"146 f.Kr.","146 p.n.e."
sv-se,pl-pl,"147 f.Kr.","147 p.n.e."
sv-se,pl-pl,"148 f.Kr.","148 p.n.e."
sv-se,pl-pl,"149 f.Kr.","149 p.n.e."
sv-se,pl-pl,"15 Eunomia","15 Eunomia"
sv-se,pl-pl,"15 april","15 kwietnia"
sv-se,pl-pl,"15 augusti","15 sierpnia"
sv-se,pl-pl,"15 december","15 grudnia"
sv-se,pl-pl,"15 f.Kr.","15 p.n.e."
sv-se,pl-pl,"15 februari","15 lutego"
sv-se,pl-pl,"15 januari","15 stycznia"
sv-se,pl-pl,"15 juli","15 lipca"
sv-se,pl-pl,"15 juni","15 czerwca"
sv-se,pl-pl,"15 maj","15 maja"
sv-se,pl-pl,"15 mars","15 marca"
sv-se,pl-pl,"15 november","15 listopada"
sv-se,pl-pl,"15 oktober","15 października"
sv-se,pl-pl,"15 september","15 września"
sv-se,pl-pl,"150 f.Kr.","150 p.n.e."
sv-se,pl-pl,"1500 f.Kr.","1500 p.n.e."
