sv-se,ru-ru,!Xóõ,"Къхонг"
sv-se,ru-ru,"""Weird Al"" Yankovic","«Странный Эл» Янкович"
sv-se,ru-ru,"$100 Laptop","Ноутбук XO-1"
sv-se,ru-ru,"'74 Jailbreak","'74 Jailbreak"
sv-se,ru-ru,"...And Justice for All","…And Justice for All"
sv-se,ru-ru,"...Baby One More Time","...Baby One More Time"
sv-se,ru-ru,".NET Framework 3.0",".NET Framework 3.0"
sv-se,ru-ru,"0-talet f.Kr.","0-е до н. э."
sv-se,ru-ru,"00-talet f.Kr.","0-е до н. э."
sv-se,ru-ru,"000-talet f.Kr.","I век до н. э."
sv-se,ru-ru,"0000-talet f.Kr.","1 тысячелетие до н. э."
sv-se,ru-ru,"1 Ceres","Церера"
sv-se,ru-ru,"1 Night in Paris","Одна ночь в Пэрис"
sv-se,ru-ru,"1 april","1 апреля"
sv-se,ru-ru,"1 augusti","1 августа"
sv-se,ru-ru,"1 december","1 декабря"
sv-se,ru-ru,"1 f.Kr.","1 год до н. э."
sv-se,ru-ru,"1 februari","1 февраля"
sv-se,ru-ru,"1 januari","1 января"
sv-se,ru-ru,"1 juli","1 июля"
sv-se,ru-ru,"1 juni","1 июня"
sv-se,ru-ru,"1 maj","1 мая"
sv-se,ru-ru,"1 mars","1 марта"
sv-se,ru-ru,"1 november","1 ноября"
sv-se,ru-ru,"1 oktober","1 октября"
sv-se,ru-ru,"1 september","1 сентября"
sv-se,ru-ru,"1,039/Smoothed Out Slappy Hours","1,039/Smoothed Out Slappy Hours"
sv-se,ru-ru,"1,4-Dioxan","Диоксан"
sv-se,ru-ru,"1. FC Nürnberg","Нюрнберг"
sv-se,ru-ru,"1. FSV Mainz 05","Майнц 05"
sv-se,ru-ru,"10 Hygiea","Гигея"
sv-se,ru-ru,"10 april","10 апреля"
sv-se,ru-ru,"10 augusti","10 августа"
sv-se,ru-ru,"10 december","10 декабря"
sv-se,ru-ru,"10 f.Kr.","10 год до н. э."
sv-se,ru-ru,"10 februari","10 февраля"
sv-se,ru-ru,"10 januari","10 января"
