da-dk,uk-ua,"""Weird Al"" Yankovic","«Дивний Ел» Янковик"
da-dk,uk-ua,"'74 Jailbreak","'74 Jailbreak"
da-dk,uk-ua,"...And The Beat Goes On!","...And The Beat Goes On!"
da-dk,uk-ua,"0'erne f.Kr.","0-ві до Р.Х."
da-dk,uk-ua,"1 f.Kr.","1 до Р.Х."
da-dk,uk-ua,"1. Balkankrig","Балканські війни"
da-dk,uk-ua,"1. FC Nürnberg","Нюрнберг"
da-dk,uk-ua,"1. Januar","1 січня"
da-dk,uk-ua,"1. april","1 квітня"
da-dk,uk-ua,"1. august","1 серпня"
da-dk,uk-ua,"1. december","1 грудня"
da-dk,uk-ua,"1. februar","1 лютого"
da-dk,uk-ua,"1. januar","1 січня"
da-dk,uk-ua,"1. juli","1 липня"
da-dk,uk-ua,"1. juni","1 червня"
da-dk,uk-ua,"1. maj","1 травня"
da-dk,uk-ua,"1. marts","1 березня"
da-dk,uk-ua,"1. november","1 листопада"
da-dk,uk-ua,"1. oktober","1 жовтня"
da-dk,uk-ua,"1. september","1 вересня"
da-dk,uk-ua,"1. symfoni","Симфонія №1"
da-dk,uk-ua,"1. verdenskrig","Перша світова війна"
da-dk,uk-ua,"1. århundrede f.Kr.","1 століття до Р.Х."
da-dk,uk-ua,"1. århundrede","1 століття"
da-dk,uk-ua,"10 f.Kr.","10 до Р.Х."
da-dk,uk-ua,"10'erne f.Kr.","10-ті до Р.Х."
da-dk,uk-ua,"10. april","10 квітня"
da-dk,uk-ua,"10. august","10 серпня"
da-dk,uk-ua,"10. december","10 грудня"
da-dk,uk-ua,"10. februar","10 лютого"
da-dk,uk-ua,"10. januar","10 січня"
da-dk,uk-ua,"10. juli","10 липня"
da-dk,uk-ua,"10. juni","10 червня"
da-dk,uk-ua,"10. maj","10 травня"
da-dk,uk-ua,"10. marts","10 березня"
da-dk,uk-ua,"10. november","10 листопада"
da-dk,uk-ua,"10. oktober","10 жовтня"
da-dk,uk-ua,"10. september","10 вересня"
da-dk,uk-ua,"10. århundrede f.Kr.","900-ті до Р.Х."
da-dk,uk-ua,"10. århundrede","10 століття"
da-dk,uk-ua,"100 f.Kr.","100 до Р.Х."
da-dk,uk-ua,"100'erne f.Kr.","100-ті до Р.Х."
da-dk,uk-ua,"1000 f.Kr.","1000 до Р.Х."
da-dk,uk-ua,"101 f.Kr.","101 до Р.Х."
da-dk,uk-ua,"102 f.Kr.","102 до Р.Х."
da-dk,uk-ua,"103 f.Kr.","103 до Р.Х."
da-dk,uk-ua,"104 f.Kr.","104 до Р.Х."
da-dk,uk-ua,"105 f.Kr.","105 до Р.Х."
da-dk,uk-ua,"106 f.Kr.","106 до Р.Х."
da-dk,uk-ua,"107 f.Kr.","107 до Р.Х."
da-dk,uk-ua,"108 f.Kr.","108 до Р.Х."
da-dk,uk-ua,"109 f.Kr.","109 до Р.Х."
da-dk,uk-ua,"11 f.Kr.","11 до Р.Х."
da-dk,uk-ua,"11'erne f.Kr.","11-ві до Р.Х."
da-dk,uk-ua,"11. april","11 квітня"
da-dk,uk-ua,"11. august","11 серпня"
da-dk,uk-ua,"11. december","11 грудня"
da-dk,uk-ua,"11. februar","11 лютого"
da-dk,uk-ua,"11. januar","11 січня"
da-dk,uk-ua,"11. juli","11 липня"
da-dk,uk-ua,"11. juni","11 червня"
da-dk,uk-ua,"11. maj","11 травня"
da-dk,uk-ua,"11. marts","11 березня"
da-dk,uk-ua,"11. november","11 листопада"
da-dk,uk-ua,"11. oktober","11 жовтня"
da-dk,uk-ua,"11. september","11 вересня"
da-dk,uk-ua,"11. århundrede","11 століття"
da-dk,uk-ua,"110 f.Kr.","110 до Р.Х."
da-dk,uk-ua,"110'erne f.Kr.","110-ті до Р.Х."
da-dk,uk-ua,"111 f.Kr.","111 до Р.Х."
da-dk,uk-ua,"112 f.Kr.","112 до Р.Х."
da-dk,uk-ua,"113 f.Kr.","113 до Р.Х."
da-dk,uk-ua,"114 f.Kr.","114 до Р.Х."
da-dk,uk-ua,"115 f.Kr.","115 до Р.Х."
da-dk,uk-ua,"116 f.Kr.","116 до Р.Х."
da-dk,uk-ua,"117 f.Kr.","117 до Р.Х."
da-dk,uk-ua,"118 f.Kr.","118 до Р.Х."
da-dk,uk-ua,"119 f.Kr.","119 до Р.Х."
da-dk,uk-ua,"12 f.Kr.","12 до Р.Х."
da-dk,uk-ua,"12'erne f.Kr.","12-ві до Р.Х."
da-dk,uk-ua,"12. april","12 квітня"
da-dk,uk-ua,"12. august","12 серпня"
da-dk,uk-ua,"12. december","12 грудня"
da-dk,uk-ua,"12. februar","12 лютого"
da-dk,uk-ua,"12. januar","12 січня"
da-dk,uk-ua,"12. juli","12 липня"
da-dk,uk-ua,"12. juni","12 червня"
da-dk,uk-ua,"12. maj","12 травня"
da-dk,uk-ua,"12. marts","12 березня"
da-dk,uk-ua,"12. november","12 листопада"
da-dk,uk-ua,"12. oktober","12 жовтня"
da-dk,uk-ua,"12. september","12 вересня"
da-dk,uk-ua,"12. århundrede","12 століття"
da-dk,uk-ua,"120 f.Kr.","120 до Р.Х."
da-dk,uk-ua,"120'erne f.Kr.","120-ті до Р.Х."
da-dk,uk-ua,"121 f.Kr.","121 до Р.Х."
da-dk,uk-ua,"122 f.Kr.","122 до Р.Х."
da-dk,uk-ua,"123 f.Kr.","123 до Р.Х."
da-dk,uk-ua,"124 f.Kr.","124 до Р.Х."
da-dk,uk-ua,"125 f.Kr.","125 до Р.Х."
da-dk,uk-ua,"126 f.Kr.","126 до Р.Х."
da-dk,uk-ua,"127 f.Kr.","127 до Р.Х."
da-dk,uk-ua,"128 f.Kr.","128 до Р.Х."
da-dk,uk-ua,"129 f.Kr.","129 до Р.Х."
da-dk,uk-ua,"13 f.Kr.","13 до Р.Х."
da-dk,uk-ua,"13 oprindelige kolonier","Тринадцять колоній"
da-dk,uk-ua,"13'erne f.Kr.","13-ві до Р.Х."
da-dk,uk-ua,"13. april","13 квітня"
da-dk,uk-ua,"13. august","13 серпня"
da-dk,uk-ua,"13. december","13 грудня"
da-dk,uk-ua,"13. februar","13 лютого"
da-dk,uk-ua,"13. januar","13 січня"
da-dk,uk-ua,"13. juli","13 липня"
da-dk,uk-ua,"13. juni","13 червня"
da-dk,uk-ua,"13. maj","13 травня"
da-dk,uk-ua,"13. marts","13 березня"
da-dk,uk-ua,"13. november","13 листопада"
da-dk,uk-ua,"13. oktober","13 жовтня"
da-dk,uk-ua,"13. september","13 вересня"
da-dk,uk-ua,"13. århundrede","13 століття"
da-dk,uk-ua,"130 f.Kr.","130 до Р.Х."
da-dk,uk-ua,"130'erne f.Kr.","130-ті до Р.Х."
da-dk,uk-ua,"131 f.Kr.","131 до Р.Х."
da-dk,uk-ua,"132 f.Kr.","132 до Р.Х."
da-dk,uk-ua,"133 f.Kr.","133 до Р.Х."
da-dk,uk-ua,"134 f.Kr.","134 до Р.Х."
da-dk,uk-ua,"135 f.Kr.","135 до Р.Х."
da-dk,uk-ua,"136 f.Kr.","136 до Р.Х."
da-dk,uk-ua,"136199 Eris","Ерида"
da-dk,uk-ua,"137 f.Kr.","137 до Р.Х."
da-dk,uk-ua,"138 f.Kr.","138 до Р.Х."
da-dk,uk-ua,"139 f.Kr.","139 до Р.Х."
da-dk,uk-ua,"14 f.Kr.","14 до Р.Х."
da-dk,uk-ua,"14'erne f.Kr.","14-ві до Р.Х."
da-dk,uk-ua,"14. april","14 квітня"
da-dk,uk-ua,"14. august","14 серпня"
da-dk,uk-ua,"14. december","14 грудня"
da-dk,uk-ua,"14. februar","14 лютого"
da-dk,uk-ua,"14. januar","14 січня"
da-dk,uk-ua,"14. juli","14 липня"
da-dk,uk-ua,"14. juni","14 червня"
da-dk,uk-ua,"14. maj","14 травня"
da-dk,uk-ua,"14. marts","14 березня"
da-dk,uk-ua,"14. november","14 листопада"
da-dk,uk-ua,"14. oktober","14 жовтня"
da-dk,uk-ua,"14. september","14 вересня"
da-dk,uk-ua,"14. århundrede","14 століття"
da-dk,uk-ua,"140 f.Kr.","140 до Р.Х."
da-dk,uk-ua,"140'erne f.Kr.","140-ві до Р.Х."
da-dk,uk-ua,"141 f.Kr.","141 до Р.Х."
da-dk,uk-ua,"142 f.Kr.","142 до Р.Х."
da-dk,uk-ua,"143 f.Kr.","143 до Р.Х."
da-dk,uk-ua,"144 f.Kr.","144 до Р.Х."
da-dk,uk-ua,"145 f.Kr.","145 до Р.Х."
da-dk,uk-ua,"146 f.Kr.","146 до Р.Х."
da-dk,uk-ua,"147 f.Kr.","147 до Р.Х."
da-dk,uk-ua,"148 f.Kr.","148 до Р.Х."
da-dk,uk-ua,"149 f.Kr.","149 до Р.Х."
da-dk,uk-ua,"15 f.Kr.","15 до Р.Х."
da-dk,uk-ua,"15'erne f.Kr.","15-ві до Р.Х."
da-dk,uk-ua,"15. april","15 квітня"
da-dk,uk-ua,"15. august","15 серпня"
da-dk,uk-ua,"15. december","15 грудня"
da-dk,uk-ua,"15. februar","15 лютого"
da-dk,uk-ua,"15. januar","15 січня"
da-dk,uk-ua,"15. juli","15 липня"
da-dk,uk-ua,"15. juni","15 червня"
da-dk,uk-ua,"15. maj","15 травня"
da-dk,uk-ua,"15. marts","15 березня"
da-dk,uk-ua,"15. november","15 листопада"
da-dk,uk-ua,"15. oktober","15 жовтня"
da-dk,uk-ua,"15. september","15 вересня"
da-dk,uk-ua,"15. århundrede","15 століття"
da-dk,uk-ua,"150 f.Kr.","150 до Р.Х."
da-dk,uk-ua,"150'erne f.Kr.","150-ті до Р.Х."
da-dk,uk-ua,"1500 f.Kr.","1500 до Р.Х."
da-dk,uk-ua,"151 f.Kr.","151 до Р.Х."
