ro-ro,fi-fi,"...And Oceans","...and Oceans"
ro-ro,fi-fi,"1 aprilie","1. huhtikuuta"
ro-ro,fi-fi,"1 august","1. elokuuta"
ro-ro,fi-fi,"1 decembrie","1. joulukuuta"
ro-ro,fi-fi,"1 februarie","1. helmikuuta"
ro-ro,fi-fi,"1 ianuarie","1. tammikuuta"
ro-ro,fi-fi,"1 iulie","1. heinäkuuta"
ro-ro,fi-fi,"1 iunie","1. kesäkuuta"
ro-ro,fi-fi,"1 mai","1. toukokuuta"
ro-ro,fi-fi,"1 martie","1. maaliskuuta"
ro-ro,fi-fi,"1 noiembrie","1. marraskuuta"
ro-ro,fi-fi,"1 octombrie","1. lokakuuta"
ro-ro,fi-fi,"1 septembrie","1. syyskuuta"
ro-ro,fi-fi,"1 î.Hr.","1 eaa."
ro-ro,fi-fi,"10 aprilie","10. huhtikuuta"
ro-ro,fi-fi,"10 august","10. elokuuta"
ro-ro,fi-fi,"10 decembrie","10. joulukuuta"
ro-ro,fi-fi,"10 februarie","10. helmikuuta"
ro-ro,fi-fi,"10 ianuarie","10. tammikuuta"
ro-ro,fi-fi,"10 iulie","10. heinäkuuta"
ro-ro,fi-fi,"10 iunie","10. kesäkuuta"
ro-ro,fi-fi,"10 mai","10. toukokuuta"
ro-ro,fi-fi,"10 martie","10. maaliskuuta"
ro-ro,fi-fi,"10 noiembrie","10. marraskuuta"
ro-ro,fi-fi,"10 octombrie","10. lokakuuta"
ro-ro,fi-fi,"10 septembrie","10. syyskuuta"
ro-ro,fi-fi,"10 î.Hr.","10 eaa."
ro-ro,fi-fi,"100 î.Hr.","100 eaa."
ro-ro,fi-fi,"1000 î.Hr.","1000 eaa."
ro-ro,fi-fi,"101 î.Hr.","101 eaa."
ro-ro,fi-fi,"102 î.Hr.","102 eaa."
ro-ro,fi-fi,"103 î.Hr.","103 eaa."
ro-ro,fi-fi,"104 î.Hr.","104 eaa."
ro-ro,fi-fi,"105 î.Hr.","105 eaa."
ro-ro,fi-fi,"106 î.Hr.","106 eaa."
ro-ro,fi-fi,"107 î.Hr.","107 eaa."
ro-ro,fi-fi,"108 î.Hr.","108 eaa."
ro-ro,fi-fi,"109 î.Hr.","109 eaa."
ro-ro,fi-fi,"11 aprilie","11. huhtikuuta"
ro-ro,fi-fi,"11 august","11. elokuuta"
ro-ro,fi-fi,"11 decembrie","11. joulukuuta"
ro-ro,fi-fi,"11 februarie","11. helmikuuta"
ro-ro,fi-fi,"11 ianuarie","11. tammikuuta"
ro-ro,fi-fi,"11 iulie","11. heinäkuuta"
ro-ro,fi-fi,"11 iunie","11. kesäkuuta"
ro-ro,fi-fi,"11 mai","11. toukokuuta"
ro-ro,fi-fi,"11 martie","11. maaliskuuta"
ro-ro,fi-fi,"11 noiembrie","11. marraskuuta"
ro-ro,fi-fi,"11 octombrie","11. lokakuuta"
ro-ro,fi-fi,"11 septembrie","11. syyskuuta"
ro-ro,fi-fi,"11 î.Hr.","11 eaa."
ro-ro,fi-fi,"110 î.Hr.","110 eaa."
ro-ro,fi-fi,"111 î.Hr.","111 eaa."
ro-ro,fi-fi,"112 î.Hr.","112 eaa."
ro-ro,fi-fi,"113 î.Hr.","113 eaa."
ro-ro,fi-fi,"114 î.Hr.","114 eaa."
ro-ro,fi-fi,"115 î.Hr.","115 eaa."
ro-ro,fi-fi,"116 î.Hr.","116 eaa."
ro-ro,fi-fi,"117 î.Hr.","117 eaa."
ro-ro,fi-fi,"118 î.Hr.","118 eaa."
ro-ro,fi-fi,"119 î.Hr.","119 eaa."
ro-ro,fi-fi,"12 aprilie","12. huhtikuuta"
ro-ro,fi-fi,"12 august","12. elokuuta"
ro-ro,fi-fi,"12 decembrie","12. joulukuuta"
ro-ro,fi-fi,"12 februarie","12. helmikuuta"
ro-ro,fi-fi,"12 ianuarie","12. tammikuuta"
ro-ro,fi-fi,"12 iulie","12. heinäkuuta"
ro-ro,fi-fi,"12 iunie","12. kesäkuuta"
ro-ro,fi-fi,"12 mai","12. toukokuuta"
ro-ro,fi-fi,"12 martie","12. maaliskuuta"
ro-ro,fi-fi,"12 noiembrie","12. marraskuuta"
ro-ro,fi-fi,"12 octombrie","12. lokakuuta"
ro-ro,fi-fi,"12 septembrie","12. syyskuuta"
ro-ro,fi-fi,"12 î.Hr.","12 eaa."
ro-ro,fi-fi,"120 î.Hr.","120 eaa."
ro-ro,fi-fi,"121 î.Hr.","121 eaa."
ro-ro,fi-fi,"122 î.Hr.","122 eaa."
ro-ro,fi-fi,"123 î.Hr.","123 eaa."
ro-ro,fi-fi,"124 î.Hr.","124 eaa."
ro-ro,fi-fi,"125 î.Hr.","125 eaa."
ro-ro,fi-fi,"126 î.Hr.","126 eaa."
ro-ro,fi-fi,"127 î.Hr.","127 eaa."
ro-ro,fi-fi,"128 î.Hr.","128 eaa."
ro-ro,fi-fi,"129 î.Hr.","129 eaa."
ro-ro,fi-fi,"13 aprilie","13. huhtikuuta"
ro-ro,fi-fi,"13 august","13. elokuuta"
ro-ro,fi-fi,"13 decembrie","13. joulukuuta"
ro-ro,fi-fi,"13 februarie","13. helmikuuta"
ro-ro,fi-fi,"13 ianuarie","13. tammikuuta"
ro-ro,fi-fi,"13 iulie","13. heinäkuuta"
ro-ro,fi-fi,"13 iunie","13. kesäkuuta"
ro-ro,fi-fi,"13 mai","13. toukokuuta"
ro-ro,fi-fi,"13 martie","13. maaliskuuta"
ro-ro,fi-fi,"13 noiembrie","13. marraskuuta"
ro-ro,fi-fi,"13 octombrie","13. lokakuuta"
ro-ro,fi-fi,"13 septembrie","13. syyskuuta"
ro-ro,fi-fi,"13 î.Hr.","13 eaa."
ro-ro,fi-fi,"130 î.Hr.","130 eaa."
ro-ro,fi-fi,"131 î.Hr.","131 eaa."
ro-ro,fi-fi,"132 î.Hr.","132 eaa."
ro-ro,fi-fi,"133 î.Hr.","133 eaa."
ro-ro,fi-fi,"134 î.Hr.","134 eaa."
ro-ro,fi-fi,"135 î.Hr.","135 eaa."
ro-ro,fi-fi,"136 î.Hr.","136 eaa."
ro-ro,fi-fi,"137 î.Hr.","137 eaa."
ro-ro,fi-fi,"138 î.Hr.","138 eaa."
ro-ro,fi-fi,"139 î.Hr.","139 eaa."
ro-ro,fi-fi,"14 aprilie","14. huhtikuuta"
ro-ro,fi-fi,"14 august","14. elokuuta"
ro-ro,fi-fi,"14 decembrie","14. joulukuuta"
ro-ro,fi-fi,"14 februarie","14. helmikuuta"
ro-ro,fi-fi,"14 ianuarie","14. tammikuuta"
ro-ro,fi-fi,"14 iulie","14. heinäkuuta"
ro-ro,fi-fi,"14 iunie","14. kesäkuuta"
ro-ro,fi-fi,"14 mai","14. toukokuuta"
ro-ro,fi-fi,"14 martie","14. maaliskuuta"
ro-ro,fi-fi,"14 noiembrie","14. marraskuuta"
ro-ro,fi-fi,"14 octombrie","14. lokakuuta"
ro-ro,fi-fi,"14 septembrie","14. syyskuuta"
ro-ro,fi-fi,"14 î.Hr.","14 eaa."
ro-ro,fi-fi,"140 î.Hr.","140 eaa."
ro-ro,fi-fi,"141 î.Hr.","141 eaa."
ro-ro,fi-fi,"142 î.Hr.","142 eaa."
ro-ro,fi-fi,"143 î.Hr.","143 eaa."
ro-ro,fi-fi,"144 î.Hr.","144 eaa."
ro-ro,fi-fi,"145 î.Hr.","145 eaa."
ro-ro,fi-fi,"146 î.Hr.","146 eaa."
ro-ro,fi-fi,"147 î.Hr.","147 eaa."
ro-ro,fi-fi,"148 î.Hr.","148 eaa."
ro-ro,fi-fi,"149 î.Hr.","149 eaa."
ro-ro,fi-fi,"15 aprilie","15. huhtikuuta"
ro-ro,fi-fi,"15 august","15. elokuuta"
ro-ro,fi-fi,"15 decembrie","15. joulukuuta"
ro-ro,fi-fi,"15 februarie","15. helmikuuta"
ro-ro,fi-fi,"15 ianuarie","15. tammikuuta"
ro-ro,fi-fi,"15 iulie","15. heinäkuuta"
ro-ro,fi-fi,"15 iunie","15. kesäkuuta"
ro-ro,fi-fi,"15 mai","15. toukokuuta"
ro-ro,fi-fi,"15 martie","15. maaliskuuta"
ro-ro,fi-fi,"15 noiembrie","15. marraskuuta"
ro-ro,fi-fi,"15 octombrie","15. lokakuuta"
ro-ro,fi-fi,"15 septembrie","15. syyskuuta"
ro-ro,fi-fi,"15 î.Hr.","15 eaa."
ro-ro,fi-fi,"150 î.Hr.","150 eaa."
ro-ro,fi-fi,"151 î.Hr.","151 eaa."
ro-ro,fi-fi,"152 î.Hr.","152 eaa."
ro-ro,fi-fi,"153 î.Hr.","153 eaa."
ro-ro,fi-fi,"154 î.Hr.","154 eaa."
ro-ro,fi-fi,"155 î.Hr.","155 eaa."
ro-ro,fi-fi,"156 î.Hr.","156 eaa."
ro-ro,fi-fi,"157 î.Hr.","157 eaa."
ro-ro,fi-fi,"158 î.Hr.","158 eaa."
ro-ro,fi-fi,"159 î.Hr.","159 eaa."
ro-ro,fi-fi,"16 aprilie","16. huhtikuuta"
ro-ro,fi-fi,"16 august","16. elokuuta"
ro-ro,fi-fi,"16 decembrie","16. joulukuuta"
ro-ro,fi-fi,"16 februarie","16. helmikuuta"
ro-ro,fi-fi,"16 ianuarie","16. tammikuuta"
ro-ro,fi-fi,"16 iulie","16. heinäkuuta"
ro-ro,fi-fi,"16 iunie","16. kesäkuuta"
ro-ro,fi-fi,"16 mai","16. toukokuuta"
ro-ro,fi-fi,"16 martie","16. maaliskuuta"
ro-ro,fi-fi,"16 noiembrie","16. marraskuuta"
ro-ro,fi-fi,"16 octombrie","16. lokakuuta"
ro-ro,fi-fi,"16 septembrie","16. syyskuuta"
ro-ro,fi-fi,"16 î.Hr.","16 eaa."
ro-ro,fi-fi,"160 î.Hr.","160 eaa."
ro-ro,fi-fi,"161 î.Hr.","161 eaa."
ro-ro,fi-fi,"162 î.Hr.","162 eaa."
ro-ro,fi-fi,"163 î.Hr.","163 eaa."
ro-ro,fi-fi,"164 î.Hr.","164 eaa."
ro-ro,fi-fi,"165 î.Hr.","165 eaa."
ro-ro,fi-fi,"166 î.Hr.","166 eaa."
ro-ro,fi-fi,"167 î.Hr.","167 eaa."
ro-ro,fi-fi,"168 î.Hr.","168 eaa."
ro-ro,fi-fi,"169 î.Hr.","169 eaa."
ro-ro,fi-fi,"17 aprilie","17. huhtikuuta"
ro-ro,fi-fi,"17 august","17. elokuuta"
ro-ro,fi-fi,"17 decembrie","17. joulukuuta"
ro-ro,fi-fi,"17 februarie","17. helmikuuta"
ro-ro,fi-fi,"17 ianuarie","17. tammikuuta"
ro-ro,fi-fi,"17 iulie","17. heinäkuuta"
ro-ro,fi-fi,"17 iunie","17. kesäkuuta"
ro-ro,fi-fi,"17 mai","17. toukokuuta"
ro-ro,fi-fi,"17 martie","17. maaliskuuta"
ro-ro,fi-fi,"17 noiembrie","17. marraskuuta"
ro-ro,fi-fi,"17 octombrie","17. lokakuuta"
ro-ro,fi-fi,"17 septembrie","17. syyskuuta"
ro-ro,fi-fi,"17 î.Hr.","17 eaa."
ro-ro,fi-fi,"170 î.Hr.","170 eaa."
ro-ro,fi-fi,"171 î.Hr.","171 eaa."
ro-ro,fi-fi,"172 î.Hr.","172 eaa."
ro-ro,fi-fi,"173 î.Hr.","173 eaa."
ro-ro,fi-fi,"174 î.Hr.","174 eaa."
ro-ro,fi-fi,"175 î.Hr.","175 eaa."
ro-ro,fi-fi,"176 î.Hr.","176 eaa."
ro-ro,fi-fi,"177 î.Hr.","177 eaa."
ro-ro,fi-fi,"178 î.Hr.","178 eaa."
ro-ro,fi-fi,"179 î.Hr.","179 eaa."
ro-ro,fi-fi,"18 aprilie","18. huhtikuuta"
ro-ro,fi-fi,"18 august","18. elokuuta"
ro-ro,fi-fi,"18 decembrie","18. joulukuuta"
ro-ro,fi-fi,"18 februarie","18. helmikuuta"
ro-ro,fi-fi,"18 ianuarie","18. tammikuuta"
ro-ro,fi-fi,"18 iulie","18. heinäkuuta"
ro-ro,fi-fi,"18 iunie","18. kesäkuuta"
ro-ro,fi-fi,"18 mai","18. toukokuuta"
ro-ro,fi-fi,"18 martie","18. maaliskuuta"
ro-ro,fi-fi,"18 noiembrie","18. marraskuuta"
ro-ro,fi-fi,"18 octombrie","18. lokakuuta"
ro-ro,fi-fi,"18 septembrie","18. syyskuuta"
ro-ro,fi-fi,"18 î.Hr.","18 eaa."
ro-ro,fi-fi,"180 î.Hr.","180 eaa."
ro-ro,fi-fi,"181 î.Hr.","181 eaa."
ro-ro,fi-fi,"182 î.Hr.","182 eaa."
ro-ro,fi-fi,"183 î.Hr.","183 eaa."
ro-ro,fi-fi,"184 î.Hr.","184 eaa."
ro-ro,fi-fi,"185 î.Hr.","185 eaa."
ro-ro,fi-fi,"186 î.Hr.","186 eaa."
ro-ro,fi-fi,"187 î.Hr.","187 eaa."
ro-ro,fi-fi,"188 î.Hr.","188 eaa."
ro-ro,fi-fi,"189 î.Hr.","189 eaa."
ro-ro,fi-fi,"19 aprilie","19. huhtikuuta"
ro-ro,fi-fi,"19 august","19. elokuuta"
ro-ro,fi-fi,"19 decembrie","19. joulukuuta"
ro-ro,fi-fi,"19 februarie","19. helmikuuta"
ro-ro,fi-fi,"19 ianuarie","19. tammikuuta"
ro-ro,fi-fi,"19 iulie","19. heinäkuuta"
ro-ro,fi-fi,"19 iunie","19. kesäkuuta"
ro-ro,fi-fi,"19 mai","19. toukokuuta"
ro-ro,fi-fi,"19 martie","19. maaliskuuta"
ro-ro,fi-fi,"19 noiembrie","19. marraskuuta"
ro-ro,fi-fi,"19 octombrie","19. lokakuuta"
ro-ro,fi-fi,"19 septembrie","19. syyskuuta"
ro-ro,fi-fi,"19 î.Hr.","19 eaa."
ro-ro,fi-fi,"190 î.Hr.","190 eaa."
ro-ro,fi-fi,"191 î.Hr.","191 eaa."
ro-ro,fi-fi,"192 î.Hr.","192 eaa."
ro-ro,fi-fi,"193 î.Hr.","193 eaa."
ro-ro,fi-fi,"194 î.Hr.","194 eaa."
ro-ro,fi-fi,"195 î.Hr.","195 eaa."
ro-ro,fi-fi,"196 î.Hr.","196 eaa."
ro-ro,fi-fi,"197 î.Hr.","197 eaa."
ro-ro,fi-fi,"198 î.Hr.","198 eaa."
ro-ro,fi-fi,"199 î.Hr.","199 eaa."
ro-ro,fi-fi,"2 aprilie","2. huhtikuuta"
ro-ro,fi-fi,"2 august","2. elokuuta"
ro-ro,fi-fi,"2 decembrie","2. joulukuuta"
ro-ro,fi-fi,"2 februarie","2. helmikuuta"
ro-ro,fi-fi,"2 ianuarie","2. tammikuuta"
ro-ro,fi-fi,"2 iulie","2. heinäkuuta"
ro-ro,fi-fi,"2 iunie","2. kesäkuuta"
ro-ro,fi-fi,"2 mai","2. toukokuuta"
ro-ro,fi-fi,"2 martie","2. maaliskuuta"
ro-ro,fi-fi,"2 noiembrie","2. marraskuuta"
ro-ro,fi-fi,"2 octombrie","2. lokakuuta"
ro-ro,fi-fi,"2 septembrie","2. syyskuuta"
ro-ro,fi-fi,"2 î.Hr.","2 eaa."
ro-ro,fi-fi,"20 aprilie","20. huhtikuuta"
ro-ro,fi-fi,"20 august","20. elokuuta"
ro-ro,fi-fi,"20 decembrie","20. joulukuuta"
ro-ro,fi-fi,"20 februarie","20. helmikuuta"
ro-ro,fi-fi,"20 ianuarie","20. tammikuuta"
ro-ro,fi-fi,"20 iulie","20. heinäkuuta"
ro-ro,fi-fi,"20 iunie","20. kesäkuuta"
ro-ro,fi-fi,"20 mai","20. toukokuuta"
ro-ro,fi-fi,"20 martie","20. maaliskuuta"
