no-no,sv-se,"'74 Jailbreak","'74 Jailbreak"
no-no,sv-se,"'Allo 'Allo!","'Allå, 'allå, 'emliga armén"
no-no,sv-se,"'N Sync",*NSYNC
no-no,sv-se,"...And Justice for All","...And Justice for All"
no-no,sv-se,".357 Magnum",".357 Magnum"
no-no,sv-se,"1 f.Kr.","1 f.Kr."
no-no,sv-se,"1. FC Kaiserslautern","1. FC Kaiserslautern"
no-no,sv-se,"1. FC Köln","1. FC Köln"
no-no,sv-se,"1. FC Magdeburg","1. FC Magdeburg"
no-no,sv-se,"1. FC Nürnberg","1. FC Nürnberg"
no-no,sv-se,"1. FC Saarbrücken","1. FC Saarbrücken"
no-no,sv-se,"1. FC Union Berlin","1. FC Union Berlin"
no-no,sv-se,"1. FSV Mainz 05","1. FSV Mainz 05"
no-no,sv-se,"1. Januar","1 januari"
no-no,sv-se,"1. april","1 april"
no-no,sv-se,"1. august","1 augusti"
no-no,sv-se,"1. desember","1 december"
no-no,sv-se,"1. divisjon fotball for herrer",Adeccoligan
no-no,sv-se,"1. egyptiske dynasti","Egyptens första dynasti"
no-no,sv-se,"1. etappe i Tour de France 2006","Tour de France 2006"
no-no,sv-se,"1. februar","1 februari"
no-no,sv-se,"1. januar","1 januari"
no-no,sv-se,"1. juli","1 juli"
no-no,sv-se,"1. juni","1 juni"
no-no,sv-se,"1. mai","1 maj"
no-no,sv-se,"1. mars","1 mars"
no-no,sv-se,"1. november","1 november"
no-no,sv-se,"1. oktober","1 oktober"
no-no,sv-se,"1. september","1 september"
no-no,sv-se,"1. århundre f.Kr.","000-talet f.Kr."
no-no,sv-se,"1. århundre",000-talet
no-no,sv-se,"1. årtusen f.Kr.","0000-talet f.Kr."
no-no,sv-se,"10 f.Kr.","10 f.Kr."
no-no,sv-se,"10. april","10 april"
no-no,sv-se,"10. august","10 augusti"
no-no,sv-se,"10. desember","10 december"
no-no,sv-se,"10. etappe i Tour de France 2006","Tour de France 2006"
no-no,sv-se,"10. februar","10 februari"
no-no,sv-se,"10. januar","10 januari"
no-no,sv-se,"10. juli","10 juli"
no-no,sv-se,"10. juni","10 juni"
no-no,sv-se,"10. mai","10 maj"
no-no,sv-se,"10. mars","10 mars"
no-no,sv-se,"10. november","10 november"
no-no,sv-se,"10. oktober","10 oktober"
no-no,sv-se,"10. september","10 september"
no-no,sv-se,"10. århundre f.Kr.","900-talet f.Kr."
no-no,sv-se,"10. århundre",900-talet
no-no,sv-se,"10. årtusen f.Kr.","9000-talet f.Kr."
no-no,sv-se,"100 Bullets","100 Bullets"
no-no,sv-se,"100 f.Kr.","100 f.Kr."
no-no,sv-se,"100 meter hekk","100 meter häck"
no-no,sv-se,"100 meter","100 meter"
no-no,sv-se,"100 proof",Proof
no-no,sv-se,"1000 f.Kr.","1000 f.Kr."
no-no,sv-se,"101 Reykjavík","101 Reykjavík"
no-no,sv-se,"101 dalmatinere – En sjarmør i pels","Pongo och de 101 dalmatinerna"
